12;mauvais_chasseurs_inconnus.ogg;1
9;bon_chasseurs_inconnus.ogg;1
93;bien_pas_bien.ogg;1
107;tete_a_claque_face.ogg;2
121;tete_a_claque.ogg;2
127;tete_a_claque_pipi_de_chat.ogg;2
60;visiteur_poncho.ogg;3
25;visiteurs_ca_pouire.ogg;3
23;visiteurs_sarasin.ogg;3
4;hakuna_matata.ogg;4
105;iago_passe.ogg;4
19;libere_delivre.ogg;4
102;boiteAmeuh.ogg;5
106;bwaaaaaaaaaaaaaaaaah.ogg;5
13;ouiiiiii.ogg;5
88;nous_sommes_les_gobelins.ogg;6
11;gollum_slip.ogg;6
6;orc_vereux.ogg;6
78;knacki.ogg;7
3;maurice.ogg;7
5;tu_peux_tebrosser_martine.ogg;7
18;taxi_banzai.ogg;8
17;simpson_pinaise.ogg;8
73;simpson_spider_cochon.ogg;8
119;chippeur.ogg;9
110;sucre_en_poudre.ogg;9
59;epic_sax_guy.ogg;9
104;die_hard_fete.ogg;10
7;chacun_sa_route.ogg;10
109;bond.ogg;10
win1;anarchiste2.ogg
win2;bien2.ogg
win3;chelou2.ogg
win4;efficace4.ogg
win5;famille.ogg
win6;je_dis_rien1.ogg
win7;libere1.ogg
win8;mere_michel.ogg
win9;piste1.ogg
win10;tabou2.ogg
