102;final_fantasy_victory_fanfare.ogg;1
106;mario.ogg;1
13;tetris.ogg;1
60;cite_de_la_peur_sarah_connor.ogg;2
25;terminator.ogg;2
23;refrain_carioca.ogg;2
107;careless_whisper.ogg;3
121;tralala.ogg;3
127;leave_your_hat_on.ogg;3
12;gras_c_la_vie.ogg;4
9;kaamlot_intro.ogg;4
93;kouyere.ogg;4
4;nyan_cat.ogg;5
105;mr_trololo.ogg;5
19;h_de_hawai.ogg;5
18;kamoulox.ogg;6
17;super_quenouille.ogg;6
73;tete_a_claque_patate.ogg;6
119;soupe_au_choux.ogg;7
110;las_action_hero_omelette.ogg;7
59;viande_fraiche_au_menu.ogg;7
88;visiteur_chanson.ogg;8
11;bisou.ogg;8
6;n_ai_pas_peur.ogg;8
78;nanana_elfe.ogg;9
3;bright_side.ogg;9
5;chevalier_blanc.ogg;9
104;chewbacca.ogg;10
72;schmilblick.ogg;10
109;pouet_pouet.ogg;10
win1;anarchiste2.ogg
win2;bien2.ogg
win3;chelou2.ogg
win4;efficace4.ogg
win5;famille.ogg
win6;je_dis_rien1.ogg
win7;libere1.ogg
win8;mere_michel.ogg
win9;piste1.ogg
win10;tabou2.ogg
