106;bite.ogg;1
59;Bodin_taupes.ogg;4
12;bon_chasseurs.ogg;2
13;chasseurs_chasseuses.ogg;2
6;crame_ta_famille.ogg;4
60;desappointe.ogg;4
110;eky_eky_tapang.ogg;4
102;folle_ambition.ogg;4
104;Ghostquesteur.ogg;4
119;Gremlins_-_Civilisation.ogg;4
105;iago_2.ogg;4
3;iago_coinc_.ogg;4
11;klaatu_barada_nikto.ogg;4
9;Le_Chevalier_Blanc.ogg;4
5;Les_pauvres.ogg;4
4;menacer_par_un_peck.ogg;3
88;Merde.ogg;4
107;mite.ogg;4
109;Ni.ogg;4
93;Ode_To_Joy.ogg;4
127;ouiiiiii.ogg;4
25;peck.ogg;3
23;peon_1.ogg;4
19;Pere_Fourras.ogg;1
18;pliz.ogg;4
72;poulets.ogg;4
78;secouez_moi.ogg;4
73;Sir_robin.ogg;4
121;vitriol.ogg;4
17;Your_mother_is_a_hamster.ogg;4
win1;Suce.ogg
win2;Suce.ogg
win3;Suce.ogg
win4;Suce.ogg
